,Nombre,Las personas se dan cuenta cuando algo me molesta,Mi forma de vida puede describirse como positiva y libre de preocupaciones,Yo muy rara vez actuo sin una debida razon,Yo soy una persona contenta,La mayoria de mis amigos son mas bien serios y reflexivos,Algunas circunstancias molestas son capaces de echar a perder mi estado de animo un buen rato,Prefiero conversar de asuntos que sean importantes y profundos,A veces tengo la sensacion de un vacio interior,Me pueden hacer reir facilmente,No me gusta que la gente exagere cuando habla conmigo,Comparado con los otros yo puedo ser bastante grunnon(a),Yo planeo mis acciones y tomo decisiones solo en la medida que me son utiles en el largo plazo,A menudo me siento desalentado (a),Yo puedo relajarme facilmente y disfrutar el momento,Yo soy una persona seria,La vida diaria frecuentemente me da la ocasion de reir,"Frecuentemente pienso: por Dios, no me molesten hoy dia",En mi vida me gusta tener todo ordenado,Yo soy alegre por naturaleza,Cuando veo la television prefiero los reportajes a los programas superficiales,Cuando estoy alterado(a) ni aun las cosas mas divertidas son capaces de alegrarme,Yo sonrio frecuentemente,En todas las cosas que hago siempre considero los posibles efectos y comparo los pro y los contra cuidadosamente,"Cuando mis amigos tratan de alegrarme con bromas o tonteras, a veces me pongo mas malhumorado (a) y grunnon(a)",La risa tiene un efecto contagioso en mi,Frecuentemente encuentro que las pequennas cosas de la vida son comicas y entretenidas,Hay muchos dias en los que pienso: Hoy me levante con el pie izquierdo,En la mayoria de las situaciones desde un principio me fijo en los aspectos serios,A veces me siento triste sin razon,Me gusta reir y lo hago frecuentemente,Mi animo a menudo no es de los mejores,Soy una persona feliz,"Cuando estoy en contacto con otros, con frecuencia encuentro que he pensado las cosas mas profundamente que ellos","Aunque no haya ninguna razon, con frecuencia me siento mal humorado/a",Muchas de las dificultades del diario vivir tienen su lado positivo,"Cuando converso siempre evito las exageraciones, adornos y ambig�uedades, o sea todo lo que no contribuya al significado claro de lo que digo",Con frecuencia estoy mal de animo,Me siento muy a gusto compartiendo con gente alegre,Mi vida esta compuesta principalmente de cosas importantes,Algunas veces ando alterado(a) durante largo tiempo,El buen estado de animo de los otros tiene un efecto contagioso en mi,Yo no entiendo como los otros pueden gastar su tiempo en cosas sin sentido,Estoy frecuentemente irritable,"Con frecuencia encuentro que los pequennos contratiempos de la vida diaria me divierten, incluso si me pasan a mi",Mis conocidos con frecuencia me irritan,"Siempre estoy de buen animo, aunque no tenga una razon especifica",Tiendo a hacer planes para el futuro y con metas de largo plazo,Generalmente me siento tan amargado que nada me hace reir,Aun las cosas mas triviales las trato con seriedad y responsabilidad,A menudo estoy de un animo alegre,Si estoy de mal animo no puedo estar con personas que estan contentas,Trato de utilizar mi tiempo libre haciendo en lo posible cosas utiles,"La experiencia me ha demostrado que el proverbio: la risa es la mejor medicina, es realmente cierta",A ratos soy una persona triste,Prefiero las personas que se comunican en forma reflexiva y objetiva,Con frecuencia me siento tan cansado (a) que no puedo motivarme para hacer nada,Me gusta bromear con otros,"Cuando me comunico con otra gente, siempre trato de tener un intercambio de ideas objetivo y sobrio",Es facil para mi repartir a otros buena onda,"Uno de mis lemas es: trabaja primero, juega despues"
0,0,4.0,1.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,3.0,4.0,4.0,3.0,1.0,4.0,1.0,4.0,1.0,1.0,3.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,1.0,3.0,2.0,3.0,1.0,4.0,3.0,1.0,3.0,3.0,1.0,2.0,3.0,1.0,3.0,4.0,1.0,4.0,1.0,3.0,4.0,2.0,1.0,4.0,3.0,1.0,3.0,3.0,4.0,1.0,3.0,1.0,3.0
1,1,1.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,1.0,4.0,2.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0,1.0,3.0,4.0,1.0,3.0,3.0,1.0,2.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,2.0,1.0,3.0,3.0,1.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0
2,2,4.0,1.0,3.0,1.0,3.0,4.0,2.0,4.0,1.0,4.0,4.0,3.0,4.0,1.0,3.0,1.0,4.0,3.0,1.0,3.0,3.0,1.0,3.0,4.0,1.0,1.0,4.0,3.0,4.0,1.0,4.0,1.0,2.0,4.0,1.0,4.0,4.0,1.0,3.0,4.0,1.0,3.0,4.0,1.0,4.0,1.0,3.0,3.0,3.0,1.0,4.0,3.0,1.0,4.0,4.0,4.0,1.0,4.0,1.0,3.0
3,3,4.0,1.0,2.0,1.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,1.0,3.0,1.0,4.0,3.0,1.0,2.0,3.0,1.0,3.0,4.0,1.0,1.0,4.0,3.0,4.0,2.0,4.0,1.0,3.0,4.0,2.0,3.0,4.0,1.0,3.0,4.0,1.0,2.0,4.0,1.0,4.0,1.0,3.0,3.0,3.0,1.0,4.0,2.0,1.0,4.0,4.0,3.0,1.0,3.0,1.0,3.0
4,4,4.0,3.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0,3.0,4.0,2.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,4.0,2.0,1.0,3.0,3.0,4.0,4.0,1.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,1.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,4.0,3.0,3.0,1.0,3.0,1.0,3.0,2.0,3.0,2.0
5,5,3.0,1.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,2.0,4.0,1.0,4.0,1.0,4.0,3.0,1.0,4.0,4.0,1.0,2.0,4.0,2.0,1.0,4.0,3.0,4.0,1.0,4.0,1.0,4.0,4.0,1.0,3.0,4.0,2.0,3.0,4.0,2.0,4.0,4.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,4.0,4.0,1.0,4.0,3.0,4.0,2.0,3.0,2.0,2.0
6,6,4.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,1.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,1.0,3.0,3.0,1.0,4.0,2.0,2.0,3.0,4.0,4.0,3.0,1.0,4.0,1.0,3.0,4.0,2.0,4.0,4.0,3.0,4.0,3.0,2.0,2.0,4.0,3.0,4.0,2.0,4.0,3.0,4.0,1.0,4.0,2.0,3.0,3.0,3.0,3.0,1.0,4.0,1.0,4.0
7,7,1.0,4.0,3.0,4.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0,4.0,2.0,4.0,2.0,3.0,1.0,4.0,4.0,3.0,1.0,4.0,4.0,1.0,3.0,4.0,1.0,4.0,2.0,4.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,4.0,4.0,2.0,4.0,2.0,1.0,4.0,1.0,4.0,4.0,1.0,4.0,4.0,1.0,3.0,4.0,2.0,2.0,1.0,4.0,2.0,4.0,4.0
8,8,4.0,2.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,3.0,4.0,2.0,3.0,1.0,4.0,3.0,1.0,3.0,4.0,1.0,3.0,4.0,1.0,1.0,4.0,3.0,4.0,1.0,4.0,1.0,4.0,4.0,2.0,3.0,4.0,1.0,3.0,4.0,1.0,4.0,4.0,1.0,4.0,1.0,3.0,4.0,3.0,1.0,4.0,4.0,2.0,4.0,3.0,4.0,1.0,3.0,1.0,3.0
9,9,1.0,4.0,2.0,4.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,4.0,2.0,4.0,1.0,3.0,4.0,3.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,3.0,2.0,4.0,1.0,4.0,2.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,4.0,2.0,1.0,4.0,1.0,4.0,1.0,1.0,3.0,4.0,1.0,2.0,4.0,2.0,1.0,1.0,4.0,1.0,4.0,1.0
